form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00720029,500366163,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,857.30,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366166,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,897.30,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366167,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,897.30,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366169,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,920.25,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366190,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,1273.95,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366194,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,1345.95,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366198,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,1495.50,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366200,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,1645.05,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366203,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,1762.56,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366205,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,1874.58,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366207,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,2093.70,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366208,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,2392.80,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366209,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,2542.35,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366210,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,2542.35,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366211,500364805,SB21B,ORG,HYATT HOUSE,,,,,,5875 PEACHTREE DUNWODY Rd,,Sandy Springs,GA,30342,,,2023-12-29,2691.90,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365990,500364805,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,47.49,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366084,500364805,SB21B,ORG,Massimo Lambert Mullen,,,,,,917 Carmel Ave,,Albany,CA,947062105,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366085,500364805,SB21B,ORG,Massimo Lambert Mullen,,,,,,917 Carmel Ave,,Albany,CA,947062105,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366028,500364805,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366029,500364805,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366100,500364805,SB21B,ORG,Sixt Car Rental,,,,,,PO Box 8188,,Fort Lauderdale,FL,333108188,,,2023-12-29,420.00,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500364806,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2023-12-29,5435.08,0.00,Canvass Travel Expenses/In Kind Contribution: WFP National PAC,,C00606962,WFP NATIONAL PAC,,,,,,,,,,,,,,,,X,* See Memo Itemization Below
SB21B,C00720029,500366054,500364806,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2023-12-29,233.98,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366051,500364806,SB21B,ORG,Costco-Avis Rental Car,,,,,,2200 Rental Car Center Pkwy,,College Park,GA,30337,,,2023-12-29,204.51,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365978,500364806,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,40.90,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365995,500364806,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,53.99,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366010,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,99.33,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366011,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,99.33,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366017,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,122.25,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366037,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,147.46,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366039,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,156.07,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366111,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,499.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366112,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,499.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366117,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,537.55,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366131,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,605.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366140,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,695.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366147,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,746.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366154,500364806,SB21B,ORG,Sonesta Select Atlanta Midtown Georgia Tech,,,,,,1132 Techwood Dr NW,,Atlanta,GA,303187814,,,2023-12-29,772.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500364807,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2023-12-29,31237.70,0.00,Canvass Travel Expenses/In Kind Contribution: Workers Vote,,C00754051,Workers Vote,,,,,,,,,,,,,,,,X,* See Memo Itemization Below
SB21B,C00720029,500365941,500364807,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2023-12-29,15.00,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365997,500364807,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2023-12-29,56.00,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366006,500364807,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2023-12-29,87.00,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366086,500364807,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2023-12-29,330.57,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366168,500364807,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2023-12-29,901.89,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366042,500364807,SB21B,ORG,Andrew Schneider,,,,,,1425 K St SE,,Washington,DC,200033235,,,2023-12-29,165.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366068,500364807,SB21B,ORG,Andrew Schneider,,,,,,1425 K St SE,,Washington,DC,200033235,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366093,500364807,SB21B,ORG,Avis Car Rental,,,,,,6 Sylvan Way,,Parsippany,NJ,070543826,,,2023-12-29,359.04,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366099,500364807,SB21B,ORG,Avis Rental,,,,,,6 Sylvan Way,,Parsippany,NJ,070543826,,,2023-12-29,401.65,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366066,500364807,SB21B,ORG,Avis,,,,,,6 Sylvan Way,,Parsippany,NJ,070543826,,,2023-12-29,327.67,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366155,500364807,SB21B,ORG,Avis,,,,,,6 Sylvan Way,,Parsippany,NJ,070543826,,,2023-12-29,814.87,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366116,500364807,SB21B,ORG,Budget,,,,,,6 Sylvan Way,,Parsippany,NJ,070543826,,,2023-12-29,526.87,0.00,Volunteer Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366126,500364807,SB21B,ORG,COMFORT SUITES HOTELATLANTA GA,,,,,,6110 Peachtree Dunwoody Rd,,Atlanta,GA,303284523,,,2023-12-29,593.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365998,500364807,SB21B,ORG,David Shor,,,,,,6468 Essex St,,Oakland,CA,946081216,,,2023-12-29,62.61,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366071,500364807,SB21B,ORG,David Shor,,,,,,6468 Essex St,,Oakland,CA,946081216,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365971,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,36.76,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365974,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,37.87,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365991,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,48.58,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365994,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,50.83,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366000,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,71.07,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366075,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366076,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366077,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366078,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366079,500364807,SB21B,ORG,Deion Robertson,,,,,,99 Blair Aly SW,Apt W1262,Washington,DC,200243481,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366151,500364807,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-12-29,767.20,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366052,500364807,SB21B,ORG,Dollar Rental Car,,,,,,5310 E 31st St,,Tulsa,OK,741355012,,,2023-12-29,206.97,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366080,500364807,SB21B,ORG,Dylan Cooke,,,,,,1013 Bella Vista Ave,,Oakland,CA,946104036,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366186,500364807,SB21B,ORG,Enterprise,,,,,,600 Corporate Park Dr,,Saint Louis,MO,631054204,,,2023-12-29,1164.26,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366046,500364807,SB21B,ORG,Grand Sierra Resort and Casino,,,,,,2500 E 2nd St,,Reno,NV,895951200,,,2023-12-29,193.46,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366047,500364807,SB21B,ORG,Grand Sierra Resort and Casino,,,,,,2500 E 2nd St,,Reno,NV,895951200,,,2023-12-29,193.46,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366022,500364807,SB21B,ORG,HOME2 SUITES,,,,,,5800 Peachtree Industrial Blvd,,Norcross,GA,300711413,,,2023-12-29,128.17,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366152,500364807,SB21B,ORG,HOME2 SUITES,,,,,,5800 Peachtree Industrial Blvd,,Norcross,GA,300711413,,,2023-12-29,769.02,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366153,500364807,SB21B,ORG,HOME2 SUITES,,,,,,5800 Peachtree Industrial Blvd,,Norcross,GA,300711413,,,2023-12-29,769.02,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366165,500364807,SB21B,ORG,HOME2 SUITES,,,,,,5800 Peachtree Industrial Blvd,,Norcross,GA,300711413,,,2023-12-29,897.19,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366055,500364807,SB21B,ORG,LaGuardia Airport Parking,,,,,,10015 Ditmars Blvd,,East Elmhurst,NY,113691325,,,2023-12-29,234.00,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365949,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,30.00,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365950,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,30.00,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365955,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,30.99,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365963,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,34.68,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365964,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,34.95,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365968,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,35.34,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365977,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,39.79,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500365982,500364807,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-12-29,44.16,0.00,Volunteer Ground Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366083,500364807,SB21B,ORG,Massimo Lambert Mullen,,,,,,917 Carmel Ave,,Albany,CA,947062105,,,2023-12-29,330.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366030,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366031,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366032,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366033,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366034,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366035,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,140.66,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366101,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,421.98,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366102,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,421.98,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366103,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,421.98,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366121,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,562.64,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366141,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,703.30,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366150,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,763.30,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366159,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,843.96,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366175,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,984.62,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366176,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,984.62,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366182,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,1068.62,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366183,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,1125.28,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366184,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,1125.28,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366189,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,1265.94,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366191,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,1275.84,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366199,500364807,SB21B,ORG,Residence Inn By MarDuluth GA,,,,,,1760 Pineland Rd,,Duluth,GA,300965050,,,2023-12-29,1547.26,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366038,500364807,SB21B,ORG,Sebastian Curiel Cota,,,,,,6 Becket St,,Lake Oswego,OR,970351058,,,2023-12-29,150.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366063,500364807,SB21B,ORG,Sebastian Curiel Cota,,,,,,6 Becket St,,Lake Oswego,OR,970351058,,,2023-12-29,300.00,0.00,Food and drinks,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366188,500364807,SB21B,ORG,SONESTA ES SUITES SCSCOTTSDALE     AZ,,,,,,6040 N Scottsdale Rd,,Scottsdale,AZ,852535411,,,2023-12-29,1216.04,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366018,500364807,SB21B,ORG,Sonesta Gwinnett Place Atlanta,,,,,,1775 Pleasant Hill Rd,,Duluth,GA,300964621,,,2023-12-29,124.00,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500366025,500364807,SB21B,ORG,Sonesta Gwinnett Place Atlanta,,,,,,1775 Pleasant Hill Rd,,Duluth,GA,300964621,,,2023-12-29,134.96,0.00,Volunteer Accommodations,,,,,,,,,,,,,,,,,,,X,*
