form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00829721,SB21B.I416,,,ORG,TOM QUICK INN,,,,,,411 BROAD ST,,MILFORD,PA,18337,,,2024-08-12,798.43,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I318,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-14,867.93,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I111,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-14,74.18,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I193,,,IND,,CUNNINGHAM,EILEEN,,,,838 BEECHLAND ST,,MUNHALL,PA,15120,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I189,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-08-15,1341.94,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I191,,,IND,,FREED,NICOLE,,,,115 OLEY FURNACE RD,,FLEETWOOD,PA,19522,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I198,,,IND,,LANDIS,CALEB,,,,9750 GRIFFEY ROAD,,ALBION,PA,16401,,,2024-08-15,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I192,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I265,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-08-15,349.35,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I190,,,IND,,LONGO,JONDAVID,,,,314 CENTER ST,,SLIPPERY ROCK,PA,16057,,,2024-08-15,2500.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I266,,,IND,,LONGO,JONDAVID,,,,314 CENTER ST,,SLIPPERY ROCK,PA,16057,,,2024-08-15,196.00,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I197,,,IND,,MANCATO,GINA,,,,103 VIVIENNE COURT,,DINGMANS FERRY,PA,18328,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I188,,,IND,,POPLAWSKI,CHASE,,,,213 STATE ROUTE 2016,,NICHOLSON,PA,18446,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I196,,,IND,,PROPSON,PAMELA,,,,328 BROWPILE RD,,KING OF PRUSSIA,PA,19406,,,2024-08-15,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I187,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I267,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-08-15,253.64,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I195,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I268,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-08-15,173.23,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I194,,,IND,,WHITESELL,NICHOLAS,,,,1052 LAKESIDE DR,,HARVEY'S LAKE,PA,18618,,,2024-08-15,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I319,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-16,485.44,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I102,,,ORG,"C&L COMPLIANCE AND CONSULTING, LLC",,,,,,2465 CENTREVILLE RD,STE J17-714,HERNDON,VA,20171,,,2024-08-17,6375.00,,ACCOUNTING AND COMPLIANCE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I320,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-18,1281.46,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I181,,,ORG,DARAVI STRATEGIES LLC,,,,,,4000 FAIRFAX DR ,#1706,ARLINGTON,VA,22203,,,2024-08-19,5000.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I321,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-20,1288.86,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I200,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-08-22,258.06,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I269,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-08-22,260.38,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I199,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-08-22,6.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I322,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-22,742.64,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I323,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-23,599.80,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I324,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-26,407.26,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I288,,,ORG,STUBHUB,,,,,,1209 ORANGE STREET,,WILMINGTON,DE,19801,,,2024-08-26,132.59,,EVENT ATTENDANCE,007,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I112,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-26,199.39,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I113,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-26,192.50,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I114,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-26,149.80,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I115,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-26,192.50,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I116,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-26,192.50,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I117,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-26,192.50,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I182,,,IND,,D'ERRICO,ROCCO,,,,180 NE 29TH ST#1209,,MIAMI,FL,33137,,,2024-08-28,5000.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I183,,,IND,,TOOMEY,THOMAS,,,,11401 DR MARTIN LUTHER KING JR ST ,APT 701,ST PETERSBURG,FL,33716,,,2024-08-28,5000.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I325,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-28,654.50,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I215,,,IND,,AULBACH,TRICIA,,,,108 PHEASANT RUN DR,,SLIPPERY ROCK,PA,16057,,,2024-08-29,824.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I216,,,IND,,CANDEE,VALERIE,,,,458 SCHOOL ROAD,,CLINTON,PA,15026,,,2024-08-29,309.67,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I201,,,IND,,CHRISTEIN,HEATHER,,,,850 WALTERS STREET,,BETHLEHEM,PA,18017,,,2024-08-29,361.29,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I205,,,IND,,CUNNINGHAM,EILEEN,,,,838 BEECHLAND ST,,MUNHALL,PA,15120,,,2024-08-29,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I202,,,IND,,DUBIL,LOGAN,,,,303 GREENWOOD ROAD,,LANSDALE,PA,19446,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I206,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-08-29,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I207,,,IND,,FREED,NICOLE,,,,115 OLEY FURNACE RD,,FLEETWOOD,PA,19522,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I217,,,IND,,GARMAN,RHONDA,,,,473 MARION ROAD,,YORK,PA,17406,,,2024-08-29,567.74,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I203,,,IND,,HARTLE,ALEXANDRIA,,,,124 E PATTERSON AVE,,BUTLER,PA,16001,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I213,,,IND,,LANDIS,CALEB,,,,9750 GRIFFEY ROAD,,ALBION,PA,16401,,,2024-08-29,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I208,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I272,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-08-29,332.98,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I273,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-08-29,385.45,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I204,,,IND,,LONGO,JONDAVID,,,,314 CENTER ST,,SLIPPERY ROCK,PA,16057,,,2024-08-29,2500.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I271,,,IND,,LONGO,JONDAVID,,,,314 CENTER ST,,SLIPPERY ROCK,PA,16057,,,2024-08-29,108.72,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I209,,,IND,,MANCATO,GINA,,,,103 VIVIENNE COURT,,DINGMANS FERRY,PA,18328,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I210,,,IND,,POPLAWSKI,CHASE,,,,213 STATE ROUTE 2016,,NICHOLSON,PA,18446,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I214,,,IND,,PROPSON,PAMELA,,,,328 BROWPILE RD,,KING OF PRUSSIA,PA,19406,,,2024-08-29,800.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I211,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I270,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-08-29,200.00,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I212,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-08-29,1600.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I274,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-08-29,299.43,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I326,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-30,566.00,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I160,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-30,26.40,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I161,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-30,26.40,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I118,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I119,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I120,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I121,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,204.12,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I122,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I123,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.95,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I124,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I125,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I126,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,219.07,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I127,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I128,,,ORG,VISTAPRINT,,,,,,95 HAYDEN AVE,,LEXINGTON,MA,02421,,,2024-08-30,218.00,,PRINTING,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I327,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-08-31,91.11,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I97,,,ORG,"WINRED TECHNICAL SERVICES, LLC",,,,,,1776 WILSON BLVD.,SUITE 503,ARLINGTON,VA,22209,,,2024-08-31,9920.13,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I328,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-01,139.92,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I231,,,IND,,AULBACH,TRICIA,,,,108 PHEASANT RUN DR,,SLIPPERY ROCK,PA,16057,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I229,,,IND,,CANDEE,VALERIE,,,,458 SCHOOL ROAD,,CLINTON,PA,15026,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I222,,,IND,,CHRISTEIN,HEATHER,,,,850 WALTERS STREET,,BETHLEHEM,PA,18017,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I233,,,IND,,CUNNINGHAM,EILEEN,,,,838 BEECHLAND ST,,MUNHALL,PA,15120,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I224,,,IND,,DUBIL,LOGAN,,,,303 GREENWOOD ROAD,,LANSDALE,PA,19446,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I234,,,IND,,DUKEHART,ELLIS,,,,5311 GLEN FALLS RD,,REISTERSTOWN,MD,21136,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I232,,,IND,,FREED,NICOLE,,,,115 OLEY FURNACE RD,,FLEETWOOD,PA,19522,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I223,,,IND,,GARMAN,RHONDA,,,,473 MARION ROAD,,YORK,PA,17406,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I219,,,IND,,HARTLE,ALEXANDRIA,,,,124 E PATTERSON AVE,,BUTLER,PA,16001,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I228,,,IND,,HUERTAS,JOSE,E GARCIA,,,1311 HAMPDEN BLVD,,READING,PA,19604,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I226,,,IND,,LANDIS,CALEB,,,,9750 GRIFFEY ROAD,,ALBION,PA,16401,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I227,,,IND,,LANGLEY,HEATHER,,,,950 MAYO TRAIL,,CRESTVIEW,FL,32536,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I230,,,IND,,MANCATO,GINA,,,,103 VIVIENNE COURT,,DINGMANS FERRY,PA,18328,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I235,,,IND,,MAZZONE,SALVATORE,,,,2226 SOUTH CARLISLE ST,,PHILADELPHIA,PA,19145,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I221,,,IND,,POPLAWSKI,CHASE,,,,213 STATE ROUTE 2016,,NICHOLSON,PA,18446,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I218,,,IND,,PROPSON,PAMELA,,,,328 BROWPILE RD,,KING OF PRUSSIA,PA,19406,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I220,,,IND,,SCALISE,CHRISTA,H,,,203 W18TH ST,,WILMINGTON,DE,19802,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I236,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I225,,,IND,,STEDGE,KELLY,,,,7674 SPRINGFIELD RD,,COLUMBIA CROSS ROA,PA,16814,,,2024-09-03,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I330,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-03,326.30,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I417,,,ORG,CHOICE HOTELS,,,,,,1 CHOICE HOTELS CIR,,ROCKVILLE,MD,20850,,,2024-09-03,96.94,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I418,,,ORG,CHOICE HOTELS,,,,,,1 CHOICE HOTELS CIR,,ROCKVILLE,MD,20850,,,2024-09-03,193.88,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I329,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-03,100.00,,FUNDRAISING CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I1221,,,ORG,TABULARIUS GROUP,,,,,,126 C STREET NW,THIRD FLOOR,WASHINGTON,DC,20001,,,2024-09-03,750.00,,CRYPTO COMPLIANCE CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I1222,,,ORG,TABULARIUS GROUP,,,,,,126 C STREET NW,THIRD FLOOR,WASHINGTON,DC,20001,,,2024-09-03,1500.00,,CRYPTO COMPLIANCE CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I237,,,IND,,KOPER,ERIN,,,,319 MARLOW ST,,PITTSBURGH,PA,15220,,,2024-09-04,100.00,,FIELD STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I275,,,IND,,SEXTON,RYAN,,,,541 N 2ND ST,,COLUMBIA,PA,17512,,,2024-09-04,258.27,,TRAVEL REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I184,,,ORG,DARAVI STRATEGIES LLC,,,,,,4000 FAIRFAX DR ,#1706,ARLINGTON,VA,22203,,,2024-09-04,5000.00,,MEDIA CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I331,,,ORG,INFORMATION CATALOGING STRATEGIES,,,,,,269 BILLINGS HILL RD,,STOWE,VT,05672,,,2024-09-04,10.00,,FUNDRAISING CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I332,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-05,494.64,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I333,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-07,203.74,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I334,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-09-09,219.13,,MERCHANT FEE,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I419,,,ORG,HILTON,,,,,,7930 JONES BRANCH DRIVE,,MCLEAN,VA,22102,,,2024-09-09,265.29,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00829721,SB21B.I420,,,ORG,HILTON,,,,,,7930 JONES BRANCH DRIVE,,MCLEAN,VA,22102,,,2024-09-09,265.29,,LODGING,002,,,,,,,,,,,,  ,,,,,,,
