SB21B,C00867937,SB21B.1003608.066,SB21B.1003608,SB21B,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,,2024-06-10,1542.71,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.038,SB21B.1003608,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,8420 ST. JOHN INDUSTRIAL DRIVE,,ST. LOUIS,MO,63114,,,2024-06-09,389.45,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.039,SB21B.1003608,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,8420 ST. JOHN INDUSTRIAL DRIVE,,ST. LOUIS,MO,63114,,,2024-06-09,421.20,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.040,SB21B.1003608,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,8420 ST. JOHN INDUSTRIAL DRIVE,,ST. LOUIS,MO,63114,,,2024-06-10,659.09,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.041,SB21B.1003608,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,8420 ST. JOHN INDUSTRIAL DRIVE,,ST. LOUIS,MO,63114,,,2024-06-10,697.00,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.043,SB21B.1003608,SB21B,ORG,OFFICE DEPOT,,,,,,6600 N MILITARY TRL,,BOCA RATON,FL,33496,,,2024-06-07,85.40,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.008,SB21B.1003608,SB21B,ORG,PRIME HOTELS (UK) LTD,,,,,,14 SUSSEX PLACE,,"LONDON, UNITED KINGDOM",ZZ,99999,,,2024-06-05,3352.94,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.044,SB21B.1003608,SB21B,ORG,RARE TRANSPORTATION,,,,,,4525 VALLEYDALE RD,,BIRMINGHAM,AL,35242,,,2024-06-04,807.30,,TRAVEL: GROUND TRANSPORTATION,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.046,SB21B.1003608,SB21B,ORG,TOWN AND COUNTRY EVNT RNTLS,,,,,,7725 AIRPORT BUSINESS PARK WAY,,VAN NUYS,CA,91406,,,2024-06-05,33047.83,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.045,SB21B.1003608,SB21B,ORG,TOWN AND COUNTRY EVNT RNTLS,,,,,,7725 AIRPORT BUSINESS PARK WAY,,VAN NUYS,CA,91406,,,2024-06-07,15447.57,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.047,SB21B.1003608,SB21B,ORG,TRE LUNA CATERING,,,,,,2513 5TH AVE S,,BIRMINGHAM,AL,35233,,,2024-05-31,676.28,,CATERING SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.049,SB21B.1003608,SB21B,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-06-06,100.00,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.048,SB21B.1003608,SB21B,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-06-09,45.52,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.050,SB21B.1003608,SB21B,ORG,UNIQUELY DC LLC,,,,,,7895-N CESSNA AVE,,GAITHERSBURG,MD,20879,,,2024-06-05,912.85,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.051,SB21B.1003608,SB21B,ORG,UNITED AIRLINES INC,,,,,,233 S. WACKER DR,,CHICAGO,IL,60606,,,2024-06-06,15047.80,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.052,SB21B.1003608,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-05-31,13.90,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.054,SB21B.1003608,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-05-31,44.57,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.055,SB21B.1003608,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-06-04,97.43,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003608.053,SB21B.1003608,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-06-06,33.53,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2024-06-26,55144.02,,CREDIT CARD PAYMENT: SEE ITEMIZATIONS IF REQUIRED
SB21B,C00867937,SB21B.1003984.001,SB21B.1003984,SB21B,ORG,ACE HARDWARE,,,,,,2200 KENSINGTON CT,,OAK BROOK,IL,60523,,,2024-06-14,4301.72,,EVENT EXPENSE: SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.008,SB21B.1003984,SB21B,ORG,CASA DEL SOL,,,,,,2497 PARK AVE,,TUSTIN,CA,92782,,,2024-06-11,9676.85,,CATERING SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.009,SB21B.1003984,SB21B,ORG,CLAIR GLOBAL CORPORATION,,,,,,1 ELLEN AVENUE,,LITITZ,PA,17543,,,2024-06-11,4902.60,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.010,SB21B.1003984,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-11,547.50,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.011,SB21B.1003984,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-06-11,540.77,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.005,SB21B.1003984,SB21B,ORG,"FESTIVAL PARK, LLC",,,,,,5 FIFTH STREET,,RACINE,WI,53403,,,2024-06-12,7113.75,,FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.006,SB21B.1003984,SB21B,ORG,"FESTIVAL PARK, LLC",,,,,,5 FIFTH STREET,,RACINE,WI,53403,,,2024-06-12,7113.75,,FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.002,SB21B.1003984,SB21B,ORG,LABELVALUE.COM,,,,,,5704 W SLIGH AVE,STE 100,TAMPA,FL,33634,,,2024-06-13,70.28,,EVENT EXPENSE: SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.012,SB21B.1003984,SB21B,ORG,TAYLOR CREATIVE INC,,,,,,150 W 28TH ST,STE 1001,NEW YORK,NY,10001,,,2024-06-05,5310.00,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.013,SB21B.1003984,SB21B,ORG,TRE LUNA CATERING,,,,,,2513 5TH AVE S,,BIRMINGHAM,AL,35233,,,2024-06-11,4175.82,,CATERING SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.007,SB21B.1003984,SB21B,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,,2024-06-11,11341.80,,FACILITY RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.003,SB21B.1003984,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-06-15,11.76,,MEETING EXPENSE: MEALS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1003984.004,SB21B.1003984,SB21B,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,,2024-06-15,37.42,,MEETING EXPENSE: MEALS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.118991181,,,IND,,ALDEROTY,STUART,,MR.,,1584 ESTUARY TRL,,DELRAY BEACH,FL,33483,,,2024-06-11,250000.00,,"520243.201275 RIPPLE RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, NOT LIQUIDATED"
SB21B,C00867937,SB21B.118991182,,,IND,,ALDEROTY,STUART,,MR.,,1584 ESTUARY TRL,,DELRAY BEACH,FL,33483,,,2024-06-11,50000.00,,"104306.060165 RIPPLE RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, NOT LIQUIDATED"
SB21B,C00867937,SB21B.1003151,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70113,,,2024-06-05,66.00,,MERCHANT FEES
SB21B,C00867937,SB21B.1003153,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70113,,,2024-06-07,1581.85,,MERCHANT FEES
SB21B,C00867937,SB21B.1003811,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70113,,,2024-06-14,5.00,,MERCHANT FEES
SB21B,C00867937,SB21B.1003813,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70113,,,2024-06-17,10.00,,MERCHANT FEES
SB21B,C00867937,SB21B.1006351,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70113,,,2024-06-26,5.00,,MERCHANT FEES
SB21B,C00867937,SB21B.1003441,,,ORG,ATLANTIC AVIATION,,,,,,6200 RIVERSIDE DR,,CLEVELAND,OH,44135,,,2024-06-14,32000.00,,FACILITY RENTAL
SB21B,C00867937,SB21B.1004304,,,ORG,ATLANTIC AVIATION,,,,,,6200 RIVERSIDE DR,,CLEVELAND,OH,44135,,,2024-06-20,4000.00,,FACILITY RENTAL
SB21B,C00867937,SB21B.1005265,,,ORG,BASNIGHT LAND & LAWN INC,,,,,,225 SIGN PINE RD,,CHESAPEAKE,VA,23322,,,2024-06-27,5000.00,,FACILITY RENTAL
SB21B,C00867937,SB21B.118992858,,,IND,,BELSHE,MICHAEL,,,,86 MESA CT,,ATHERTON,CA,94027,,,2024-06-04,50000.00,,"0.71840756 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.1001770,,,ORG,BEST-VIP CHAUFFEURED WORLDWIDE,,,,,,2701 S. BIRCH ST,,SANTA ANA,CA,92707,,,2024-06-07,12950.00,,TRAVEL: GROUND TRANSPORTATION
SB21B,C00867937,SB21B.996432,,,ORG,"BLANCOCO, LLC",,,,,,42 MOUNT VERNON AVENUE,,ALEXANDRIA,VA,22301,,,2024-05-08,9670.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997765,,,ORG,"BLANCOCO, LLC",,,,,,42 MOUNT VERNON AVENUE,,ALEXANDRIA,VA,22301,,,2024-05-22,11567.20,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004107,,,ORG,"BLANCOCO, LLC",,,,,,42 MOUNT VERNON AVENUE,,ALEXANDRIA,VA,22301,,,2024-06-27,168854.19,,FUNDRAISING CONSULTING & EXPENSES
SB21B,C00867937,SB21B.118992854,,,IND,,CAMAYD,ARTHUR,,,,3321 FLORIDA AVENUE,,MIAMI,FL,33133,,,2024-06-02,500.00,,"0.00735233 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.995232,,,ORG,CAMPAIGN NUCLEUS LLC,,,,,,3593 MEDINA RD #110,,MEDINA,OH,44256,,,2024-05-08,15000.00,,FUNDRAISING SOFTWARE
SB21B,C00867937,SB21B.1000928,,,ORG,CAMPAIGN NUCLEUS LLC,,,,,,3593 MEDINA RD #110,,MEDINA,OH,44256,,,2024-06-14,15000.00,,FUNDRAISING SOFTWARE
SB21B,C00867937,SB21B.1001938,,,ORG,"CAT'S MEOW CATERING, LLC",,,,,,4732 TILLSAM CT,,CINCINNATI,OH,45242,,,2024-06-07,2300.00,,CATERING SERVICES
SB21B,C00867937,SB21B.991912,,,ORG,C'EST SI BON CATERING,,,,,,1128 NORTH FEDERAL HIGHWAY,,LAKE PARK,FL,33404,,,2024-04-16,100288.53,,CATERING SERVICES
SB21B,C00867937,SB21B.990030,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-04-01,25.00,,BANK FEES
SB21B,C00867937,SB21B.990609,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-04-02,15.00,,BANK FEES
SB21B,C00867937,SB21B.991012,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-04-05,25.00,,BANK FEES
SB21B,C00867937,SB21B.1002993,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-05-24,259.37,,BANK FEES
SB21B,C00867937,SB21B.1006956,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-06-17,1445.08,,BANK FEES
SB21B,C00867937,SB21B.1002932,,,ORG,CHUCK'S PARKING SERVICE,,,,,,13437 VENTURA BL,#218,SHERMAN OAKS,CA,91423,,,2024-06-14,8638.00,,PARKING SERVICES
SB21B,C00867937,SB21B.1000866,,,ORG,JPMORGAN CHASE BANK,,,,,,1111 POLARIS PKWY,,COLUMBUS,OH,43240,,,2024-06-06,24890.00,,CREDIT CARD PAYMENT: SEE ITEMIZATIONS IF REQUIRED
SB21B,C00867937,SB21B.1000866.001,SB21B.1000866,SB21B,ORG,CLARK COUNTY PARKS AND RECREATION,,,,,,2601 E SUNSET RD,,LAS VEGAS,NV,89120,,,2024-06-06,24890.00,,FACILITY RENTAL & EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.992913,,,ORG,"CONCEPT MARKETING AND BRANDING, LLC",,,,,,1309 COFFEEN AVENUE,SUITE 1200,SHERIDAN,WY,82801,,,2024-04-18,11156.50,,PRINTING & DESIGN SERVICES
SB21B,C00867937,SB21B.999212,,,ORG,"CONCEPT MARKETING AND BRANDING, LLC",,,,,,1309 COFFEEN AVENUE,SUITE 1200,SHERIDAN,WY,82801,,,2024-06-14,22161.95,,PRINTING & DESIGN SERVICES
SB21B,C00867937,SB21B.1001759,,,ORG,CPG EVENT RENTALS LLC,,,,,,10699 HICKSON ST 13,,EL MONTE,CA,91731,,,2024-06-07,12923.35,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1002913,,,ORG,CPG EVENT RENTALS LLC,,,,,,10699 HICKSON ST 13,,EL MONTE,CA,91731,,,2024-06-14,13054.00,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1004058,,,ORG,CRAZY PLANT BAE,,,,,,906 AURORA DR,,NEW ORLEANS,LA,70131,,,2024-06-18,2936.65,,FLORAL EXPENSE
SB21B,C00867937,SB21B.990362,,,ORG,CSC,,,,,,P.O. BOX 7410023,,CHICAGO,IL,60674,,,2024-04-02,570.42,,FILING FEES
SB21B,C00867937,SB21B.1005353,,,ORG,DENNIS DEAN CATERING & EVENTS,,,,,,733 LAMBERT DRIVE,,ATLANTA,GA,30324,,,2024-06-27,49102.44,,CATERING SERVICES
SB21B,C00867937,SB21B.118992861,,,IND,,DIMARTINO,RICKY,,,,896 KEENELAND COURT,,DALLAS,TX,75211,,,2024-06-11,500.00,,"0.00751522 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.1002929,,,ORG,DJE SOUND AND LIGHTING,,,,,,27241 BURBANK,,FOOTHILL RANCH,CA,92610,,,2024-06-14,7161.51,,AUDIO VISUAL SERVICES & EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.999141,,,CCM,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",,,,,,P.O. BOX 509,,ARLINGTON,VA,22219,,,2024-05-22,122760.74,,REIMBURSEMENT: FUNDRAISING EXPENSES,,C00828541,,P80001571,TRUMP,DONALD,J.,,,P,,00,,,,,,
SB21B,C00867937,SB21B.1001777,,,CCM,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",,,,,,P.O. BOX 509,,ARLINGTON,VA,22219,,,2024-06-18,92628.16,,REIMBURSEMENT: FUNDRAISING EXPENSES,,C00828541,,P80001571,TRUMP,DONALD,J.,,,P,,00,,,,,,
SB21B,C00867937,SB21B.1004305,,,CCM,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",,,,,,P.O. BOX 509,,ARLINGTON,VA,22219,,,2024-06-21,53575.56,,REIMBURSEMENT: FUNDRAISING EXPENSES,,C00828541,,P80001571,TRUMP,DONALD,J.,,,P,,00,,,,,,
SB21B,C00867937,SB21B.1004106,,,ORG,DRIFTWOOD CATERING,,,,,,6111 LANDERHAVEN DRIVE,,MAYFIELD HEIGHTS,OH,44124,,,2024-06-20,112237.52,,CATERING SERVICES
SB21B,C00867937,SB21B.997862,,,ORG,E STREET STRATEGIES,,,,,,1324 E STREET SE,UNIT 114,WASHINGTON,DC,20003,,,2024-05-22,5705.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004021,,,ORG,E STREET STRATEGIES,,,,,,1324 E STREET SE,UNIT 114,WASHINGTON,DC,20003,,,2024-06-27,14670.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.992202,,,ORG,ELEVENTH STREET STRATEGIES LLC,,,,,,"10 K ST SE, 704",,WASHINGTON,DC,20003,,,2024-04-18,50000.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997779,,,ORG,ELEVENTH STREET STRATEGIES LLC,,,,,,"10 K ST SE, 704",,WASHINGTON,DC,20003,,,2024-06-03,52607.20,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004093,,,ORG,ELEVENTH STREET STRATEGIES LLC,,,,,,"10 K ST SE, 704",,WASHINGTON,DC,20003,,,2024-06-27,205686.70,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004246,,,ORG,ELITE CONCIERGE SERVICE LLC,,,,,,3921 PANAMA CT.,,NEW ORLEANS,LA,70125,,,2024-06-21,8691.00,,CATERING SERVICES
SB21B,C00867937,SB21B.1000486,,,ORG,"EMPORIUM LEATHER CO., INC.",,,,,,501 PENHORN AVE,SUITE 9,SEACAUCUS,NJ,07094,,,2024-06-03,7400.00,,EVENT EXPENSE: PICTURE FRAMES
SB21B,C00867937,SB21B.994606,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-05-08,17357.34,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.996879,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-05-22,2097.27,,EVENT STAGING EXPENSE
SB21B,C00867937,SB21B.1001300,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-07,225000.00,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.999076,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-14,42500.00,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1003588,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-24,110000.00,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1004120,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-26,200000.00,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1003591,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-27,2846.42,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1004112,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-27,1472.81,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1004115,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-27,1553.42,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1004117,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-27,1110.09,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.1004119,,,ORG,"EVENT STRATEGIES, INC.",,,,,,510 KING STREET,SUITE 410,ALEXANDRIA,VA,22314,,,2024-06-27,16746.00,,"AUDIO VISUAL SERVICES, EVENT STAGING EXPENSE, & TRAVEL EXPENSES"
SB21B,C00867937,SB21B.993678,,,ORG,"FORWARD STRATEGIES, INC.",,,,,,7222 ANHINGA FARMS ROAD,,TALLAHASSEE,FL,32309,,,2024-05-02,303589.95,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997321,,,ORG,"FORWARD STRATEGIES, INC.",,,,,,7222 ANHINGA FARMS ROAD,,TALLAHASSEE,FL,32309,,,2024-05-31,3069.71,,FUNDRAISING CONSULTING EXPENSES
SB21B,C00867937,SB21B.998665,,,ORG,"FORWARD STRATEGIES, INC.",,,,,,7222 ANHINGA FARMS ROAD,,TALLAHASSEE,FL,32309,,,2024-05-31,353287.75,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.990452,,,ORG,FROST FLORIDA,,,,,,740 S. POWERLINE RD. SUITE H,,DEERFIELD BEACH,FL,33442,,,2024-04-05,10892.50,,AUDIO VISUAL SERVICES
SB21B,C00867937,SB21B.994652,,,ORG,FROST FLORIDA,,,,,,740 S. POWERLINE RD. SUITE H,,DEERFIELD BEACH,FL,33442,,,2024-05-01,54755.40,,AUDIO VISUAL SERVICES
SB21B,C00867937,SB21B.998459,,,ORG,FROST FLORIDA,,,,,,740 S. POWERLINE RD. SUITE H,,DEERFIELD BEACH,FL,33442,,,2024-05-22,2485.65,,AUDIO VISUAL SERVICES
SB21B,C00867937,SB21B.118992847,,,IND,,GIBSON,BRYAN,,,,1133 VERONA RIDGE DRIVE,,AURORA,IL,60506,,,2024-06-01,670.00,,"0.0099912 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.121955537,,,IND,,GIBSON,MARY,,,,4 ASHWOOD CT,,SUGAR GROVE,IL,60554,,,2024-06-23,500.00,,"0.00787443 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.999570,,,IND,,GREEN,TERRY,,,,5500 GREENWICH PIKE,,LEXINGTON,KY,40511,,,2024-05-15,157641.34,,"IN-KIND: EVENT PLANNING, AUDIO VISUAL AND CATERING SERVICES, & EVENT STAGING EXPENSE"
SB21B,C00867937,SB21B.990766,,,ORG,"HIGHWOOD CAPITAL, LLC",,,,,,PO BOX 6127,,BOZEMAN,MT,59771,,,2024-04-05,45000.00,,FUNDRAISING STRATEGY CONSULTING
SB21B,C00867937,SB21B.990767,,,ORG,"HIGHWOOD CAPITAL, LLC",,,,,,PO BOX 6127,,BOZEMAN,MT,59771,,,2024-04-08,127291.82,,FUNDRAISING STRATEGY CONSULTING & EXPENSES
SB21B,C00867937,SB21B.996416,,,ORG,"HIGHWOOD CAPITAL, LLC",,,,,,PO BOX 6127,,BOZEMAN,MT,59771,,,2024-05-08,195000.00,,FUNDRAISING STRATEGY CONSULTING
SB21B,C00867937,SB21B.996473,,,ORG,"HIGHWOOD CAPITAL, LLC",,,,,,PO BOX 6127,,BOZEMAN,MT,59771,,,2024-05-10,9010.69,,FUNDRAISING STRATEGYCONSULTING EXPENSES
SB21B,C00867937,SB21B.1001510,,,ORG,"HIGHWOOD CAPITAL, LLC",,,,,,PO BOX 6127,,BOZEMAN,MT,59771,,,2024-06-05,245000.00,,FUNDRAISING STRATEGY CONSULTING
SB21B,C00867937,SB21B.1003042,,,ORG,"HIGHWOOD CAPITAL, LLC",,,,,,PO BOX 6127,,BOZEMAN,MT,59771,,,2024-06-20,4184.76,,FUNDRAISING STRATEGY CONSULTING EXPENSES
SB21B,C00867937,SB21B.993404,,,ORG,"HUBBERT STRATEGIC CONSULTING, LLC",,,,,,502 E NELSON AVE,,ALEXANDRIA,VA,22301,,,2024-04-25,2500.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.997727,,,ORG,"HUBBERT STRATEGIC CONSULTING, LLC",,,,,,502 E NELSON AVE,,ALEXANDRIA,VA,22301,,,2024-05-22,17760.00,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1004551,,,ORG,"HUBBERT STRATEGIC CONSULTING, LLC",,,,,,502 E NELSON AVE,,ALEXANDRIA,VA,22301,,,2024-06-27,23424.72,,FUNDRAISING CONSULTING
SB21B,C00867937,SB21B.1001931,,,ORG,HYATT REGENCY NEWPORT BEACH,,,,,,1107 JAMBOREE ROAD,,NEWPORT BEACH,CA,92660,,,2024-06-07,5319.27,,FACILITY RENTAL
SB21B,C00867937,SB21B.118992849,,,IND,,IHENACHO,OKECHUKWU,,,,5166 MENDIP STREET,,OCEANSIDE,CA,92057,,,2024-06-01,676.00,,"0.01007845 BITCOINS RECEIVED SIMULTANEOUSLY CONVERTED TO USDC, LIQUIDATED"
SB21B,C00867937,SB21B.998625,,,ORG,IMAGES BY EMILY LLC,,,,,,85 SMOKERISE POINT,,PEACHTREE CITY,GA,30269,,,2024-05-22,910.00,,PHOTOGRAPHY SERVICES & TRAVEL EXPENSES
SB21B,C00867937,SB21B.1001106,,,ORG,IMAGES BY EMILY LLC,,,,,,85 SMOKERISE POINT,,PEACHTREE CITY,GA,30269,,,2024-06-14,1067.07,,PHOTOGRAPHY SERVICES & TRAVEL EXPENSES
