form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00495028,500524926,,,ORG,The Majority Institute LLC,,,,,,139 W Dartmouth Ave,,Englewood,CO,801101531,,,2024-08-20,322298.28,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529526,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,,,2024-08-30,37500.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524326,,,ORG,MVAR Media LLC,,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,,,2024-08-12,6866.17,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500521326,,,ORG,"MKZ Strategies & Events, Inc.",,,,,,2108 Military Rd,,Arlington,VA,222073925,,,2024-08-06,30000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529426,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,132192.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529446,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,144720.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529456,,,ORG,MVAR Media LLC,,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,,,2024-08-30,11004.13,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500531486,,,ORG,Solidarity Strategies LLC,,,,,,PO Box 15260,,Washington,DC,200030260,,,2024-08-30,3000.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500525286,,,ORG,The Majority Institute LLC,,,,,,139 W Dartmouth Ave,,Englewood,CO,801101531,,,2024-08-23,39000.00,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529507,,,ORG,Dixon Davis Media Group LLC,,,,,,1028 33rd St NW,Ste 300,Washington,DC,200073571,,,2024-08-30,14394.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524917,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-08-20,22500.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529517,,,ORG,Ralston Lapp Guinn Media,,,,,,1054 31st St NW,Ste 430,Washington,DC,200076042,,,2024-08-30,12805.25,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500521317,,,ORG,First Data Corporation,,,,,,PO Box 407066,,Fort Lauderdale,FL,333407066,,,2024-08-05,19.95,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529527,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,,,2024-08-30,40000.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524927,,,ORG,Moses Creek LLC,,,,,,2138 N Rockwell St,Apt 2,Chicago,IL,606470974,,,2024-08-21,4000.00,0.00,Recruitment Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524327,,,ORG,MVAR Media LLC,,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,,,2024-08-12,8682.78,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524937,,,IND,,Shah,Shripal,N.,,,1283 Oates St NE,,Washington,DC,200023825,,,2024-08-21,246.68,0.00,"Reimbursement, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524938,500524937,SB29,ORG,Wiseguy Pizza,,,,,,300 Massachusetts Ave NW,,Washington,DC,200012640,,,2024-08-21,246.68,0.00,Catering,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500524337,,,ORG,Premier Political Compliance,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-08-12,45000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529437,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,164618.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529447,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,466098.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529457,,,ORG,MVAR Media LLC,,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,,,2024-08-30,10153.65,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500528367,,,PAC,Together for Progress 2024,,,,,,PO Box 21961,,Seattle,WA,981113961,,,2024-08-22,50000.00,0.00,"In-kind, Polling Data",,C00873679,,,,,,,,,,,,,,,,,X,Non-Contribution Account
SB29,C00495028,500531487,,,ORG,Solidarity Strategies LLC,,,,,,PO Box 15260,,Washington,DC,200030260,,,2024-08-30,10400.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500525287,,,ORG,The Majority Institute LLC,,,,,,139 W Dartmouth Ave,,Englewood,CO,801101531,,,2024-08-23,45800.00,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524897,,,ORG,Deliver Strategies LLC,,,,,,PO Box 100970,,Arlington,VA,222103970,,,2024-08-16,499.90,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529508,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,,,2024-08-30,55045.08,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529518,,,ORG,Ralston Lapp Guinn Media,,,,,,1054 31st St NW,Ste 430,Washington,DC,200076042,,,2024-08-30,11834.88,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500521318,,,ORG,"Amwins Connect Administrators / GBS, Inc.",,,,,,6 N Park Dr,Ste 310,Cockeysville,MD,210301821,,,2024-08-01,1346.68,0.00,Insurance,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529528,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,,,2024-08-30,55000.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500521328,,,ORG,"NCEC Services, LLC",,,,,,218 D St SE,Fl 3,Washington,DC,200031900,,,2024-08-05,5000.00,0.00,Research,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,35502738I,35502738,SA17,IND,,Bluhm,Neil,,,,900 N Michigan Ave,Ste 1600,Chicago,IL,606116539,,,2024-08-20,44848.50,0.00,"Non-Contribution Account, In-kind: Catering & Event Entertainment",,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB29,C00495028,500521338,,,ORG,Willco,,,,,,7811 Montrose Rd,Ste 200,Potomac,MD,208543353,,,2024-08-02,25969.73,0.00,Rent,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524338,,,ORG,"EveryAction,Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2024-08-13,741.99,0.00,Database & Email Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529448,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,327810.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500528368,,,PAC,WelcomePAC,,,,,,PO Box 22611,,Philadelphia,PA,191102611,,,2024-08-12,75000.00,0.00,"In-kind, Polling Data",,C00786830,,,,,,,,,,,,,,,,,X,Non-Contribution Account
SB29,C00495028,500531488,,,ORG,Blueprint Interactive,,,,,,2307 N Trenton St,,Arlington,VA,222074040,,,2024-08-30,5000.00,0.00,Digital Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500525288,,,ORG,The Majority Institute LLC,,,,,,139 W Dartmouth Ave,,Englewood,CO,801101531,,,2024-08-23,60653.32,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500525298,,,IND,,Smith,Michael,K.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-08-23,484.38,0.00,"Reimbursement, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500525301,500525298,SB29,ORG,"Uber Technologies, Inc.",,,,,,800 Market St,Fl 7,San Francisco,CA,941023034,,,2024-08-23,28.08,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500525299,500525298,SB29,ORG,"Delta Air Lines, Inc.",,,,,,1275 K St NW,Ste 1200,Washington,DC,200054069,,,2024-08-23,378.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500529509,,,ORG,GPS Impact,,,,,,220 SE 6th St,Ste 330,Des Moines,IA,503094845,,,2024-08-30,6489.50,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524909,,,ORG,Tulchin Research,,,,,,220 Sansome St,Ste 1360,San Francisco,CA,941042728,,,2024-08-16,2500.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529519,,,ORG,Solidarity Strategies LLC,,,,,,PO Box 15260,,Washington,DC,200030260,,,2024-08-30,12535.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500521319,,,ORG,GPS Impact,,,,,,220 SE 6th St,Ste 330,Des Moines,IA,503094845,,,2024-08-07,2608.71,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500520419,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-08-29,238.89,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500521329,,,ORG,"New Chicago Consulting, LLC",,,,,,220 N Green St,,Chicago,IL,606071702,,,2024-08-05,6000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500529429,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,168834.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524939,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-08-21,19976.14,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500524942,500524939,SB29,ORG,United Center,,,,,,1901 W Madison St,,Chicago,IL,606122459,,,2024-08-21,802.85,0.00,Suite Rental and Catering,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500524944,500524939,SB29,ORG,Westin Hotel,,,,,,417 5th Ave,Fl 9,New York,NY,100162245,,,2024-08-21,15351.98,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500524945,500524939,SB29,ORG,Corner Bakery,,,,,,1828 L St NW,Frnt 1,Washington,DC,200365123,,,2024-08-21,628.83,0.00,Catering,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500524946,500524939,SB29,ORG,Beltway Office Solutions,,,,,,9190 Red Branch Rd,Ste E,Columbia,MD,210452049,,,2024-08-21,400.00,0.00,Office Equipment,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500524947,500524939,SB29,ORG,Apple Store,,,,,,1 Infinite Loop,,Cupertino,CA,950142083,,,2024-08-21,2142.26,0.00,Office Equipment,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500524948,500524939,SB29,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2024-08-21,618.22,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500529439,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-08-29,173513.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500531489,,,ORG,Blueprint Interactive,,,,,,2307 N Trenton St,,Arlington,VA,222074040,,,2024-08-30,4355.00,0.00,Digital Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500525289,,,ORG,The Majority Institute LLC,,,,,,139 W Dartmouth Ave,,Englewood,CO,801101531,,,2024-08-23,31000.00,0.00,Polling Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
